index,Normalised_ASHP_heat,Normalised_ASHP_elec,Normalised_GSHP_heat,Normalised_GSHP_elec,Normalised_Resistance_heater_heat,Normalised_Resistance_heater_elec,Normalised_Gas_boiler_heat,Normalised_Gas_boiler_gas,UK_daily_average_OAT_[degrees_C]
2013-10-20T17:30:00,4.68E-05,1.62E-05,3.82E-05,1.38E-05,5.78E-05,5.78E-05,7.77E-05,9.25E-05,13.8
2013-10-20T18:00:00,4.41E-05,1.60E-05,4.06E-05,1.54E-05,5.78E-05,5.78E-05,7.44E-05,8.85E-05,13.8
2013-10-20T18:30:00,4.34E-05,1.58E-05,4.17E-05,1.61E-05,5.78E-05,5.78E-05,7.44E-05,8.85E-05,13.8
2013-10-20T19:00:00,4.27E-05,1.57E-05,4.13E-05,1.58E-05,5.55E-05,5.55E-05,5.94E-05,7.07E-05,13.8
2013-10-20T19:30:00,4.27E-05,1.57E-05,4.11E-05,1.56E-05,5.55E-05,5.55E-05,5.94E-05,7.07E-05,13.8
2013-10-20T20:00:00,4.08E-05,1.46E-05,4.09E-05,1.62E-05,4.65E-05,4.65E-05,4.04E-05,4.81E-05,13.8
2013-10-20T20:30:00,4.08E-05,1.46E-05,4.09E-05,1.62E-05,4.65E-05,4.65E-05,3.98E-05,4.74E-05,13.8
2013-10-20T21:00:00,3.12E-05,1.24E-05,3.72E-05,1.48E-05,3.83E-05,3.83E-05,2.59E-05,3.09E-05,13.8
2013-10-20T21:30:00,2.75E-05,1.14E-05,3.57E-05,1.36E-05,3.69E-05,3.69E-05,2.07E-05,2.46E-05,13.8
2013-10-20T22:00:00,2.10E-05,9.33E-06,3.45E-05,1.37E-05,3.44E-05,3.44E-05,1.03E-05,1.22E-05,13.8
2013-10-20T22:30:00,1.84E-05,8.98E-06,3.19E-05,1.33E-05,3.14E-05,3.14E-05,1.03E-05,1.22E-05,13.8
2013-10-20T23:00:00,1.78E-05,9.11E-06,3.18E-05,1.35E-05,3.00E-05,3.00E-05,5.27E-06,6.28E-06,13.8
2013-10-20T23:30:00,1.68E-05,9.01E-06,3.06E-05,1.29E-05,2.96E-05,2.96E-05,5.27E-06,6.28E-06,13.8
2013-10-21T00:00:00,1.86E-05,8.40E-06,3.26E-05,1.39E-05,2.60E-05,2.60E-05,3.41E-06,4.06E-06,13.9
2013-10-21T00:30:00,1.87E-05,8.40E-06,3.25E-05,1.39E-05,4.04E-05,4.04E-05,3.41E-06,4.06E-06,13.9
2013-10-21T01:00:00,1.91E-05,8.48E-06,3.40E-05,1.41E-05,4.04E-05,4.04E-05,3.61E-06,4.30E-06,13.9
2013-10-21T01:30:00,1.86E-05,8.40E-06,3.39E-05,1.41E-05,3.94E-05,3.94E-05,3.61E-06,4.30E-06,13.9
2013-10-21T02:00:00,2.65E-05,1.07E-05,3.63E-05,1.46E-05,3.82E-05,3.82E-05,4.39E-06,5.23E-06,13.9
2013-10-21T02:30:00,2.31E-05,1.01E-05,3.65E-05,1.51E-05,3.59E-05,3.59E-05,4.39E-06,5.23E-06,13.9
2013-10-21T03:00:00,2.86E-05,1.09E-05,3.69E-05,1.54E-05,3.59E-05,3.59E-05,6.24E-06,7.43E-06,13.9
2013-10-21T03:30:00,3.07E-05,1.19E-05,3.74E-05,1.54E-05,3.59E-05,3.59E-05,6.24E-06,7.43E-06,13.9
2013-10-21T04:00:00,4.11E-05,1.46E-05,4.27E-05,1.62E-05,3.65E-05,3.65E-05,1.82E-05,2.17E-05,13.9
2013-10-21T04:30:00,4.03E-05,1.46E-05,4.29E-05,1.62E-05,3.65E-05,3.65E-05,2.63E-05,3.13E-05,13.9
2013-10-21T05:00:00,4.79E-05,1.68E-05,4.90E-05,1.66E-05,4.27E-05,4.27E-05,4.39E-05,5.23E-05,13.9
2013-10-21T05:30:00,4.79E-05,1.70E-05,5.44E-05,1.79E-05,4.32E-05,4.32E-05,4.56E-05,5.43E-05,13.9
2013-10-21T06:00:00,4.93E-05,1.70E-05,5.44E-05,1.80E-05,4.87E-05,4.87E-05,5.65E-05,6.72E-05,13.9
2013-10-21T06:30:00,5.01E-05,1.74E-05,5.44E-05,1.80E-05,4.87E-05,4.87E-05,5.65E-05,6.72E-05,13.9
2013-10-21T07:00:00,4.69E-05,1.65E-05,4.64E-05,1.68E-05,4.44E-05,4.44E-05,5.40E-05,6.43E-05,13.9
2013-10-21T07:30:00,4.58E-05,1.65E-05,4.48E-05,1.63E-05,4.40E-05,4.40E-05,4.70E-05,5.59E-05,13.9
2013-10-21T08:00:00,3.77E-05,1.44E-05,3.75E-05,1.47E-05,3.86E-05,3.86E-05,3.53E-05,4.21E-05,13.9
2013-10-21T08:30:00,3.64E-05,1.37E-05,3.47E-05,1.38E-05,3.86E-05,3.86E-05,3.50E-05,4.17E-05,13.9
2013-10-21T09:00:00,3.42E-05,1.27E-05,3.10E-05,1.37E-05,3.67E-05,3.67E-05,2.69E-05,3.20E-05,13.9
2013-10-21T09:30:00,3.42E-05,1.27E-05,2.87E-05,1.29E-05,3.67E-05,3.67E-05,2.66E-05,3.16E-05,13.9
2013-10-21T10:00:00,3.17E-05,1.15E-05,3.01E-05,1.33E-05,3.67E-05,3.67E-05,1.95E-05,2.32E-05,13.9
2013-10-21T10:30:00,3.14E-05,1.15E-05,2.73E-05,1.24E-05,3.65E-05,3.65E-05,1.95E-05,2.32E-05,13.9
2013-10-21T11:00:00,3.21E-05,1.16E-05,2.39E-05,1.18E-05,3.65E-05,3.65E-05,1.90E-05,2.27E-05,13.9
2013-10-21T11:30:00,3.09E-05,1.15E-05,2.19E-05,1.17E-05,3.63E-05,3.63E-05,1.90E-05,2.27E-05,13.9
2013-10-21T12:00:00,3.06E-05,1.09E-05,2.06E-05,1.13E-05,3.59E-05,3.59E-05,1.90E-05,2.27E-05,13.9
2013-10-21T12:30:00,3.04E-05,1.08E-05,1.96E-05,1.06E-05,3.58E-05,3.58E-05,1.90E-05,2.27E-05,13.9
2013-10-21T13:00:00,3.19E-05,1.14E-05,1.91E-05,9.64E-06,3.58E-05,3.58E-05,1.95E-05,2.32E-05,13.9
2013-10-21T13:30:00,3.19E-05,1.14E-05,1.91E-05,9.64E-06,3.58E-05,3.58E-05,1.95E-05,2.32E-05,13.9
2013-10-21T14:00:00,3.59E-05,1.29E-05,1.75E-05,9.03E-06,3.58E-05,3.58E-05,2.64E-05,3.15E-05,13.9
2013-10-21T14:30:00,3.56E-05,1.26E-05,1.80E-05,9.03E-06,3.58E-05,3.58E-05,2.82E-05,3.36E-05,13.9
2013-10-21T15:00:00,4.04E-05,1.41E-05,2.18E-05,1.03E-05,4.53E-05,4.53E-05,4.85E-05,5.77E-05,13.9
2013-10-21T15:30:00,4.04E-05,1.41E-05,2.19E-05,1.03E-05,4.53E-05,4.53E-05,4.91E-05,5.85E-05,13.9
2013-10-21T16:00:00,4.45E-05,1.59E-05,2.89E-05,1.21E-05,5.41E-05,5.41E-05,7.46E-05,8.88E-05,13.9
2013-10-21T16:30:00,4.40E-05,1.59E-05,2.90E-05,1.21E-05,5.50E-05,5.50E-05,7.46E-05,8.88E-05,13.9
2013-10-21T17:00:00,4.45E-05,1.59E-05,3.22E-05,1.25E-05,5.76E-05,5.76E-05,7.79E-05,9.27E-05,13.9
2013-10-21T17:30:00,4.36E-05,1.59E-05,3.44E-05,1.29E-05,5.78E-05,5.78E-05,7.79E-05,9.27E-05,13.9
2013-10-21T18:00:00,4.08E-05,1.43E-05,3.67E-05,1.39E-05,5.78E-05,5.78E-05,7.46E-05,8.88E-05,13.9
2013-10-21T18:30:00,3.97E-05,1.42E-05,3.81E-05,1.40E-05,5.78E-05,5.78E-05,7.46E-05,8.88E-05,13.9
2013-10-21T19:00:00,3.89E-05,1.42E-05,3.75E-05,1.42E-05,5.55E-05,5.55E-05,5.96E-05,7.10E-05,13.9
2013-10-21T19:30:00,3.90E-05,1.42E-05,3.73E-05,1.42E-05,5.55E-05,5.55E-05,5.96E-05,7.10E-05,13.9
2013-10-21T20:00:00,3.71E-05,1.33E-05,3.71E-05,1.49E-05,4.65E-05,4.65E-05,4.06E-05,4.84E-05,13.9
2013-10-21T20:30:00,3.71E-05,1.33E-05,3.71E-05,1.49E-05,4.65E-05,4.65E-05,3.98E-05,4.74E-05,13.9
2013-10-21T21:00:00,3.05E-05,1.15E-05,3.35E-05,1.34E-05,3.83E-05,3.83E-05,2.58E-05,3.08E-05,13.9
2013-10-21T21:30:00,2.69E-05,1.06E-05,3.20E-05,1.34E-05,3.69E-05,3.69E-05,2.06E-05,2.45E-05,13.9
2013-10-21T22:00:00,2.01E-05,8.51E-06,3.10E-05,1.33E-05,3.44E-05,3.44E-05,1.02E-05,1.21E-05,13.9
2013-10-21T22:30:00,1.77E-05,8.16E-06,2.89E-05,1.28E-05,3.14E-05,3.14E-05,1.02E-05,1.21E-05,13.9
2013-10-21T23:00:00,1.70E-05,8.19E-06,2.89E-05,1.31E-05,3.00E-05,3.00E-05,5.16E-06,6.14E-06,13.9
2013-10-21T23:30:00,1.58E-05,7.72E-06,2.76E-05,1.24E-05,2.96E-05,2.96E-05,5.16E-06,6.14E-06,13.9
2013-10-22T00:00:00,1.75E-05,8.31E-06,2.16E-05,1.23E-05,2.48E-05,2.48E-05,3.41E-06,4.06E-06,14.7
2013-10-22T00:30:00,1.76E-05,8.31E-06,2.15E-05,1.22E-05,3.93E-05,3.93E-05,3.41E-06,4.06E-06,14.7
2013-10-22T01:00:00,1.80E-05,8.31E-06,2.26E-05,1.22E-05,3.93E-05,3.93E-05,3.61E-06,4.30E-06,14.7
2013-10-22T01:30:00,1.75E-05,8.31E-06,2.25E-05,1.22E-05,3.82E-05,3.82E-05,3.61E-06,4.30E-06,14.7
2013-10-22T02:00:00,2.48E-05,1.02E-05,2.47E-05,1.22E-05,3.70E-05,3.70E-05,4.39E-06,5.23E-06,14.7
2013-10-22T02:30:00,2.15E-05,9.41E-06,2.47E-05,1.22E-05,3.47E-05,3.47E-05,4.39E-06,5.23E-06,14.7
2013-10-22T03:00:00,2.59E-05,1.03E-05,2.50E-05,1.22E-05,3.47E-05,3.47E-05,6.24E-06,7.43E-06,14.7
2013-10-22T03:30:00,2.80E-05,1.07E-05,2.56E-05,1.22E-05,3.47E-05,3.47E-05,6.24E-06,7.43E-06,14.7
2013-10-22T04:00:00,3.82E-05,1.43E-05,3.30E-05,1.30E-05,3.54E-05,3.54E-05,1.82E-05,2.17E-05,14.7
2013-10-22T04:30:00,3.74E-05,1.36E-05,3.31E-05,1.30E-05,3.54E-05,3.54E-05,2.63E-05,3.13E-05,14.7
2013-10-22T05:00:00,4.42E-05,1.60E-05,3.88E-05,1.51E-05,4.07E-05,4.07E-05,4.39E-05,5.23E-05,14.7
2013-10-22T05:30:00,4.42E-05,1.62E-05,4.44E-05,1.71E-05,4.12E-05,4.12E-05,4.56E-05,5.43E-05,14.7
2013-10-22T06:00:00,4.52E-05,1.64E-05,4.44E-05,1.72E-05,4.67E-05,4.67E-05,5.65E-05,6.72E-05,14.7
2013-10-22T06:30:00,4.60E-05,1.64E-05,4.44E-05,1.72E-05,4.67E-05,4.67E-05,5.65E-05,6.72E-05,14.7
2013-10-22T07:00:00,4.31E-05,1.58E-05,3.75E-05,1.52E-05,4.24E-05,4.24E-05,5.40E-05,6.43E-05,14.7
2013-10-22T07:30:00,4.20E-05,1.51E-05,3.57E-05,1.37E-05,4.20E-05,4.20E-05,4.70E-05,5.59E-05,14.7
2013-10-22T08:00:00,3.44E-05,1.29E-05,2.78E-05,1.27E-05,3.74E-05,3.74E-05,3.53E-05,4.21E-05,14.7
2013-10-22T08:30:00,3.31E-05,1.24E-05,2.39E-05,1.22E-05,3.74E-05,3.74E-05,3.50E-05,4.17E-05,14.7
2013-10-22T09:00:00,3.15E-05,1.15E-05,2.00E-05,1.18E-05,3.60E-05,3.60E-05,2.69E-05,3.20E-05,14.7
2013-10-22T09:30:00,3.15E-05,1.15E-05,1.84E-05,1.11E-05,3.60E-05,3.60E-05,2.66E-05,3.16E-05,14.7
2013-10-22T10:00:00,2.90E-05,1.08E-05,1.70E-05,1.09E-05,3.60E-05,3.60E-05,1.95E-05,2.32E-05,14.7
2013-10-22T10:30:00,2.87E-05,1.06E-05,1.57E-05,9.80E-06,3.58E-05,3.58E-05,1.95E-05,2.32E-05,14.7
2013-10-22T11:00:00,2.97E-05,1.08E-05,1.27E-05,8.44E-06,3.58E-05,3.58E-05,1.90E-05,2.27E-05,14.7
2013-10-22T11:30:00,2.82E-05,1.02E-05,1.13E-05,8.16E-06,3.55E-05,3.55E-05,1.90E-05,2.27E-05,14.7
2013-10-22T12:00:00,2.79E-05,1.01E-05,1.10E-05,7.97E-06,3.52E-05,3.52E-05,1.90E-05,2.27E-05,14.7
2013-10-22T12:30:00,2.76E-05,1.01E-05,1.04E-05,7.91E-06,3.51E-05,3.51E-05,1.90E-05,2.27E-05,14.7
2013-10-22T13:00:00,2.91E-05,1.06E-05,1.08E-05,7.54E-06,3.51E-05,3.51E-05,1.95E-05,2.32E-05,14.7
2013-10-22T13:30:00,2.91E-05,1.06E-05,1.08E-05,7.54E-06,3.51E-05,3.51E-05,1.95E-05,2.32E-05,14.7
2013-10-22T14:00:00,3.32E-05,1.17E-05,1.10E-05,7.53E-06,3.51E-05,3.51E-05,2.64E-05,3.15E-05,14.7
2013-10-22T14:30:00,3.29E-05,1.17E-05,1.17E-05,7.82E-06,3.51E-05,3.51E-05,2.82E-05,3.36E-05,14.7
2013-10-22T15:00:00,3.73E-05,1.29E-05,1.51E-05,8.04E-06,4.39E-05,4.39E-05,4.85E-05,5.77E-05,14.7
2013-10-22T15:30:00,3.73E-05,1.29E-05,1.54E-05,8.04E-06,4.39E-05,4.39E-05,4.91E-05,5.85E-05,14.7
2013-10-22T16:00:00,4.16E-05,1.48E-05,2.22E-05,1.06E-05,5.28E-05,5.28E-05,7.46E-05,8.88E-05,14.7
2013-10-22T16:30:00,4.11E-05,1.40E-05,2.34E-05,1.06E-05,5.37E-05,5.37E-05,7.46E-05,8.88E-05,14.7
2013-10-22T17:00:00,4.21E-05,1.48E-05,2.68E-05,1.03E-05,5.63E-05,5.63E-05,7.79E-05,9.27E-05,14.7
2013-10-22T17:30:00,4.12E-05,1.41E-05,2.97E-05,1.17E-05,5.65E-05,5.65E-05,7.79E-05,9.27E-05,14.7
2013-10-22T18:00:00,3.78E-05,1.37E-05,3.11E-05,1.22E-05,5.65E-05,5.65E-05,7.46E-05,8.88E-05,14.7
2013-10-22T18:30:00,3.67E-05,1.30E-05,3.23E-05,1.28E-05,5.65E-05,5.65E-05,7.46E-05,8.88E-05,14.7
2013-10-22T19:00:00,3.59E-05,1.30E-05,3.18E-05,1.25E-05,5.42E-05,5.42E-05,5.96E-05,7.10E-05,14.7
2013-10-22T19:30:00,3.60E-05,1.30E-05,3.18E-05,1.25E-05,5.42E-05,5.42E-05,5.96E-05,7.10E-05,14.7
2013-10-22T20:00:00,3.42E-05,1.24E-05,3.15E-05,1.31E-05,4.52E-05,4.52E-05,4.06E-05,4.84E-05,14.7
2013-10-22T20:30:00,3.42E-05,1.24E-05,3.15E-05,1.31E-05,4.52E-05,4.52E-05,3.98E-05,4.74E-05,14.7
2013-10-22T21:00:00,2.90E-05,1.14E-05,3.02E-05,1.25E-05,3.72E-05,3.72E-05,2.58E-05,3.08E-05,14.7
2013-10-22T21:30:00,2.53E-05,1.01E-05,2.97E-05,1.25E-05,3.64E-05,3.64E-05,2.06E-05,2.45E-05,14.7
2013-10-22T22:00:00,1.91E-05,8.13E-06,2.86E-05,1.26E-05,3.39E-05,3.39E-05,1.02E-05,1.21E-05,14.7
2013-10-22T22:30:00,1.73E-05,7.96E-06,2.55E-05,1.20E-05,3.13E-05,3.13E-05,1.02E-05,1.21E-05,14.7
2013-10-22T23:00:00,1.68E-05,8.10E-06,2.50E-05,1.22E-05,2.99E-05,2.99E-05,5.16E-06,6.14E-06,14.7
2013-10-22T23:30:00,1.58E-05,7.62E-06,2.58E-05,1.22E-05,2.95E-05,2.95E-05,5.16E-06,6.14E-06,14.7
2013-10-23T00:00:00,1.85E-05,8.25E-06,3.26E-05,1.35E-05,2.48E-05,2.48E-05,3.41E-06,4.06E-06,14.3
2013-10-23T00:30:00,1.86E-05,8.25E-06,3.37E-05,1.35E-05,3.93E-05,3.93E-05,3.41E-06,4.06E-06,14.3
2013-10-23T01:00:00,1.90E-05,8.33E-06,3.51E-05,1.42E-05,3.93E-05,3.93E-05,3.61E-06,4.30E-06,14.3
2013-10-23T01:30:00,1.86E-05,8.25E-06,3.50E-05,1.42E-05,3.82E-05,3.82E-05,3.61E-06,4.30E-06,14.3
2013-10-23T02:00:00,2.65E-05,1.06E-05,3.85E-05,1.55E-05,3.70E-05,3.70E-05,4.39E-06,5.23E-06,14.3
2013-10-23T02:30:00,2.31E-05,1.00E-05,3.85E-05,1.55E-05,3.47E-05,3.47E-05,4.39E-06,5.23E-06,14.3
2013-10-23T03:00:00,2.86E-05,1.06E-05,3.87E-05,1.61E-05,3.47E-05,3.47E-05,6.24E-06,7.43E-06,14.3
2013-10-23T03:30:00,3.07E-05,1.13E-05,3.94E-05,1.63E-05,3.47E-05,3.47E-05,6.24E-06,7.43E-06,14.3
2013-10-23T04:00:00,4.10E-05,1.44E-05,4.48E-05,1.66E-05,3.54E-05,3.54E-05,1.82E-05,2.17E-05,14.3
2013-10-23T04:30:00,4.02E-05,1.44E-05,4.49E-05,1.66E-05,3.54E-05,3.54E-05,2.63E-05,3.13E-05,14.3
2013-10-23T05:00:00,4.81E-05,1.66E-05,5.18E-05,1.76E-05,4.07E-05,4.07E-05,4.39E-05,5.23E-05,14.3
2013-10-23T05:30:00,4.82E-05,1.68E-05,5.68E-05,1.86E-05,4.12E-05,4.12E-05,4.56E-05,5.43E-05,14.3
2013-10-23T06:00:00,4.97E-05,1.72E-05,5.89E-05,1.95E-05,4.67E-05,4.67E-05,5.65E-05,6.72E-05,14.3
2013-10-23T06:30:00,5.05E-05,1.74E-05,5.89E-05,1.95E-05,4.67E-05,4.67E-05,5.65E-05,6.72E-05,14.3
2013-10-23T07:00:00,4.71E-05,1.65E-05,4.87E-05,1.81E-05,4.24E-05,4.24E-05,5.40E-05,6.43E-05,14.3
2013-10-23T07:30:00,4.57E-05,1.63E-05,4.69E-05,1.76E-05,4.20E-05,4.20E-05,4.70E-05,5.59E-05,14.3
2013-10-23T08:00:00,3.74E-05,1.37E-05,3.96E-05,1.60E-05,3.74E-05,3.74E-05,3.53E-05,4.21E-05,14.3
2013-10-23T08:30:00,3.61E-05,1.36E-05,3.65E-05,1.47E-05,3.74E-05,3.74E-05,3.50E-05,4.17E-05,14.3
2013-10-23T09:00:00,3.39E-05,1.25E-05,3.17E-05,1.42E-05,3.60E-05,3.60E-05,2.69E-05,3.20E-05,14.3
2013-10-23T09:30:00,3.39E-05,1.25E-05,2.98E-05,1.37E-05,3.60E-05,3.60E-05,2.66E-05,3.16E-05,14.3
2013-10-23T10:00:00,3.14E-05,1.13E-05,2.82E-05,1.35E-05,3.60E-05,3.60E-05,1.95E-05,2.32E-05,14.3
2013-10-23T10:30:00,3.11E-05,1.13E-05,2.60E-05,1.25E-05,3.58E-05,3.58E-05,1.95E-05,2.32E-05,14.3
2013-10-23T11:00:00,3.21E-05,1.14E-05,2.27E-05,1.25E-05,3.58E-05,3.58E-05,1.90E-05,2.27E-05,14.3
2013-10-23T11:30:00,3.07E-05,1.09E-05,2.08E-05,1.23E-05,3.55E-05,3.55E-05,1.90E-05,2.27E-05,14.3
2013-10-23T12:00:00,3.04E-05,1.06E-05,2.01E-05,1.16E-05,3.52E-05,3.52E-05,1.90E-05,2.27E-05,14.3
2013-10-23T12:30:00,3.01E-05,1.06E-05,1.97E-05,1.15E-05,3.51E-05,3.51E-05,1.90E-05,2.27E-05,14.3
2013-10-23T13:00:00,3.16E-05,1.11E-05,2.02E-05,1.11E-05,3.51E-05,3.51E-05,1.95E-05,2.32E-05,14.3
2013-10-23T13:30:00,3.16E-05,1.11E-05,2.20E-05,1.20E-05,3.51E-05,3.51E-05,1.95E-05,2.32E-05,14.3
2013-10-23T14:00:00,3.56E-05,1.24E-05,2.22E-05,1.18E-05,3.51E-05,3.51E-05,2.64E-05,3.15E-05,14.3
2013-10-23T14:30:00,3.53E-05,1.24E-05,2.30E-05,1.18E-05,3.51E-05,3.51E-05,2.82E-05,3.36E-05,14.3
2013-10-23T15:00:00,4.00E-05,1.40E-05,2.82E-05,1.21E-05,4.39E-05,4.39E-05,4.85E-05,5.77E-05,14.3
2013-10-23T15:30:00,4.00E-05,1.40E-05,2.86E-05,1.21E-05,4.39E-05,4.39E-05,4.91E-05,5.85E-05,14.3
2013-10-23T16:00:00,4.41E-05,1.57E-05,3.57E-05,1.38E-05,5.28E-05,5.28E-05,7.46E-05,8.88E-05,14.3
2013-10-23T16:30:00,4.35E-05,1.57E-05,3.75E-05,1.50E-05,5.37E-05,5.37E-05,7.46E-05,8.88E-05,14.3
2013-10-23T17:00:00,4.45E-05,1.58E-05,4.15E-05,1.61E-05,5.63E-05,5.63E-05,7.79E-05,9.27E-05,14.3
2013-10-23T17:30:00,4.36E-05,1.57E-05,4.35E-05,1.71E-05,5.65E-05,5.65E-05,7.79E-05,9.27E-05,14.3
2013-10-23T18:00:00,4.01E-05,1.41E-05,4.58E-05,1.76E-05,5.65E-05,5.65E-05,7.46E-05,8.88E-05,14.3
2013-10-23T18:30:00,3.92E-05,1.40E-05,4.70E-05,1.76E-05,5.65E-05,5.65E-05,7.46E-05,8.88E-05,14.3
2013-10-23T19:00:00,3.85E-05,1.39E-05,4.64E-05,1.77E-05,5.42E-05,5.42E-05,5.96E-05,7.10E-05,14.3
2013-10-23T19:30:00,3.85E-05,1.39E-05,4.64E-05,1.77E-05,5.42E-05,5.42E-05,5.96E-05,7.10E-05,14.3
2013-10-23T20:00:00,3.67E-05,1.31E-05,4.61E-05,1.79E-05,4.52E-05,4.52E-05,4.06E-05,4.84E-05,14.3
2013-10-23T20:30:00,3.67E-05,1.31E-05,4.61E-05,1.79E-05,4.52E-05,4.52E-05,3.98E-05,4.74E-05,14.3
2013-10-23T21:00:00,3.02E-05,1.13E-05,4.40E-05,1.76E-05,3.72E-05,3.72E-05,2.58E-05,3.08E-05,14.3
2013-10-23T21:30:00,2.66E-05,1.02E-05,4.43E-05,1.76E-05,3.64E-05,3.64E-05,2.06E-05,2.45E-05,14.3
2013-10-23T22:00:00,1.98E-05,8.35E-06,4.32E-05,1.79E-05,3.39E-05,3.39E-05,1.02E-05,1.21E-05,14.3
2013-10-23T22:30:00,1.76E-05,8.00E-06,4.22E-05,1.77E-05,3.13E-05,3.13E-05,1.02E-05,1.21E-05,14.3
2013-10-23T23:00:00,1.71E-05,8.04E-06,4.18E-05,1.78E-05,2.99E-05,2.99E-05,5.16E-06,6.14E-06,14.3
2013-10-23T23:30:00,1.62E-05,7.57E-06,4.21E-05,1.79E-05,2.95E-05,2.95E-05,5.16E-06,6.14E-06,14.3
2013-10-24T00:00:00,2.59E-05,1.13E-05,4.22E-05,1.76E-05,2.70E-05,2.70E-05,4.20E-06,5.00E-06,12.9
2013-10-24T00:30:00,2.60E-05,1.15E-05,4.28E-05,1.74E-05,4.14E-05,4.14E-05,4.20E-06,5.00E-06,12.9
2013-10-24T01:00:00,2.64E-05,1.15E-05,4.46E-05,1.73E-05,4.14E-05,4.14E-05,4.41E-06,5.25E-06,12.9
2013-10-24T01:30:00,2.59E-05,1.15E-05,4.45E-05,1.73E-05,4.04E-05,4.04E-05,4.41E-06,5.25E-06,12.9
2013-10-24T02:00:00,3.35E-05,1.34E-05,5.03E-05,1.84E-05,3.92E-05,3.92E-05,5.18E-06,6.17E-06,12.9
2013-10-24T02:30:00,3.02E-05,1.24E-05,5.05E-05,1.84E-05,3.69E-05,3.69E-05,5.18E-06,6.17E-06,12.9
2013-10-24T03:00:00,3.74E-05,1.39E-05,5.11E-05,1.86E-05,3.69E-05,3.69E-05,7.03E-06,8.37E-06,12.9
2013-10-24T03:30:00,3.93E-05,1.47E-05,5.17E-05,1.86E-05,3.69E-05,3.69E-05,7.03E-06,8.37E-06,12.9
2013-10-24T04:00:00,4.95E-05,1.73E-05,5.66E-05,1.91E-05,3.69E-05,3.69E-05,2.06E-05,2.45E-05,12.9
2013-10-24T04:30:00,4.88E-05,1.72E-05,5.67E-05,1.91E-05,3.69E-05,3.69E-05,2.87E-05,3.41E-05,12.9
2013-10-24T05:00:00,6.16E-05,2.15E-05,6.72E-05,2.21E-05,4.31E-05,4.31E-05,4.86E-05,5.79E-05,12.9
2013-10-24T05:30:00,6.16E-05,2.16E-05,7.14E-05,2.39E-05,4.36E-05,4.36E-05,5.03E-05,5.98E-05,12.9
2013-10-24T06:00:00,6.33E-05,2.22E-05,7.32E-05,2.42E-05,4.91E-05,4.91E-05,6.11E-05,7.28E-05,12.9
2013-10-24T06:30:00,6.42E-05,2.22E-05,7.32E-05,2.42E-05,4.91E-05,4.91E-05,6.11E-05,7.28E-05,12.9
2013-10-24T07:00:00,6.05E-05,2.11E-05,6.50E-05,2.17E-05,4.48E-05,4.48E-05,5.87E-05,6.98E-05,12.9
2013-10-24T07:30:00,5.91E-05,2.10E-05,6.34E-05,2.16E-05,4.44E-05,4.44E-05,5.16E-05,6.15E-05,12.9
2013-10-24T08:00:00,5.06E-05,1.80E-05,5.18E-05,1.91E-05,3.90E-05,3.90E-05,3.84E-05,4.57E-05,12.9
2013-10-24T08:30:00,4.93E-05,1.75E-05,4.92E-05,1.89E-05,3.90E-05,3.90E-05,3.80E-05,4.53E-05,12.9
2013-10-24T09:00:00,4.36E-05,1.64E-05,4.33E-05,1.77E-05,3.75E-05,3.75E-05,2.99E-05,3.56E-05,12.9
2013-10-24T09:30:00,4.36E-05,1.64E-05,4.10E-05,1.69E-05,3.75E-05,3.75E-05,2.96E-05,3.52E-05,12.9
2013-10-24T10:00:00,4.11E-05,1.45E-05,3.76E-05,1.55E-05,3.75E-05,3.75E-05,2.25E-05,2.68E-05,12.9
2013-10-24T10:30:00,4.07E-05,1.45E-05,3.47E-05,1.39E-05,3.73E-05,3.73E-05,2.25E-05,2.68E-05,12.9
2013-10-24T11:00:00,4.10E-05,1.45E-05,2.96E-05,1.29E-05,3.73E-05,3.73E-05,2.21E-05,2.63E-05,12.9
2013-10-24T11:30:00,3.99E-05,1.45E-05,2.78E-05,1.23E-05,3.71E-05,3.71E-05,2.21E-05,2.63E-05,12.9
2013-10-24T12:00:00,3.96E-05,1.44E-05,2.60E-05,1.17E-05,3.67E-05,3.67E-05,2.21E-05,2.63E-05,12.9
2013-10-24T12:30:00,3.93E-05,1.44E-05,2.51E-05,1.15E-05,3.66E-05,3.66E-05,2.21E-05,2.63E-05,12.9
2013-10-24T13:00:00,4.07E-05,1.44E-05,2.51E-05,1.13E-05,3.66E-05,3.66E-05,2.25E-05,2.68E-05,12.9
2013-10-24T13:30:00,4.07E-05,1.44E-05,2.51E-05,1.13E-05,3.66E-05,3.66E-05,2.25E-05,2.68E-05,12.9
2013-10-24T14:00:00,4.48E-05,1.64E-05,2.62E-05,1.15E-05,3.66E-05,3.66E-05,2.95E-05,3.51E-05,12.9
2013-10-24T14:30:00,4.45E-05,1.61E-05,2.70E-05,1.15E-05,3.66E-05,3.66E-05,3.18E-05,3.78E-05,12.9
2013-10-24T15:00:00,5.20E-05,1.82E-05,3.53E-05,1.36E-05,4.57E-05,4.57E-05,5.40E-05,6.42E-05,12.9
2013-10-24T15:30:00,5.20E-05,1.82E-05,3.53E-05,1.36E-05,4.57E-05,4.57E-05,5.46E-05,6.50E-05,12.9
